329,ISLE Surf & SUP,6.0,4.0,2.0,4.0,1.0,1.0,7.0,4.0,12.0,3.0,6.0,5.0,5.0,2.0,4.0,3.0,5.0,7.0,6.0,4.0,7.0,"twitter, isle, board, paddle, find, stoked, website, boards, water, stand, guide, step, surf, shop, sups, pump, learn, inflatable, questions, tutorial"
334,To Catch a Cheater,13.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,10.0,7.0,2.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,"watch, audio, year, advertising, used, recorder, cheating, episodes, camera, cheats, cheater, amazon, help, boyfriend, contact, spouse, program, free, indian, actress"
338,Sham Idrees VLOGS,7.0,8.0,5.0,6.0,0.0,4.0,4.0,4.0,7.0,1.0,10.0,14.0,7.0,1.0,1.0,4.0,0.0,6.0,4.0,1.0,5.0,"froggy, twitter, rebel, main, watch, sham, merch, website, team, vlog, previous, kuku, special, thanks, productions, part, battle, code, first, engagement"
341,Bodybuilding For Life,6.0,4.0,1.0,6.0,7.0,3.0,4.0,4.0,7.0,6.0,4.0,10.0,5.0,3.0,5.0,2.0,4.0,10.0,3.0,3.0,3.0,"support, bodybuilding, life, bell, press, icon, hope, contact, review, time, years, bodybuilders, olympia, coleman, classic, arnold, legend, bodybuilder, enjoy, wish"
343,Giza TOP 10,5.0,3.0,2.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,18.0,8.0,4.0,3.0,3.0,3.0,7.0,3.0,5.0,4.0,"bollywood, beautiful, world, also, places, visit, videos, celebrities, actors, first, things, comment, movies, human, years, chinese, ever, live, next, share"
344,Majestic Casual,4.0,4.0,3.0,4.0,3.0,3.0,6.0,6.0,2.0,2.0,9.0,9.0,6.0,2.0,3.0,4.0,3.0,14.0,5.0,2.0,5.0,"music, majestic, casual, store, check, photos, apple, world, experience, submit, gallery, explore, tour, sign, stream, twitter, photo, download, producer, free"
346,NTI POCKET TV,7.0,4.0,1.0,1.0,1.0,3.0,6.0,11.0,8.0,3.0,7.0,11.0,5.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,16.0,"twitter, update, link, quick, website, updated, page, stay, congress, indian, movie, first, india, rani, anthem, star, pocket, another, modi, fans"
347,CHINAE ALEXANDER,8.0,6.0,10.0,19.0,2.0,1.0,3.0,3.0,5.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,5.0,3.0,5.0,2.0,5.0,"details, salon, forget, hair, sally, courtney, stylist, manuel, salons, colorist, latest, product, list, twitter, watch, cream, bronzer, mask, milk, makeup"
348,Furious Pete,14.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,7.0,9.0,3.0,6.0,5.0,3.0,6.0,2.0,4.0,5.0,"furious, videos, pete, apparel, challenge, workout, world, twitter, challenges, gains, lifting, gear, necklaces, programs, burger, food, time, watch, tour, biggest"
349,Pathak Yoga,5.0,7.0,2.0,10.0,2.0,2.0,2.0,2.0,13.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,10.0,11.0,2.0,5.0,6.0,"yoga, back, office, blood, also, pranayama, private, needs, pose, good, spine, breathing, heart, helps, thighs, breath, asana, strengthens, hips, pain"
350,Lifestyle Today,7.0,5.0,4.0,4.0,12.0,2.0,3.0,5.0,2.0,7.0,8.0,6.0,9.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,"lifestyle, collection, skills, saves, house, david, hazard, eden, sergio, cena, john, page, google, plus, nani, twitter, wife, messi, ronaldo, wrestlers"
351,Be Positive,7.0,3.0,11.0,12.0,7.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,4.0,8.0,3.0,3.0,4.0,"hair, beauty, makeup, videos, lifestyle, everyone, hacks, daily, fashion, wants, much, hindi, stay, quirky, provided, natural, skin, wash, perfect, little"
352,ReSet Fortnite,14.0,1.0,5.0,2.0,2.0,1.0,5.0,7.0,3.0,1.0,10.0,10.0,13.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,7.0,"battle, royale, twitter, redes, sociales, free, download, logitech, ninja, preguntas, donde, canal, tienes, subo, este, nvidia, componentes, rode, fono, geforce"
353,Tech Fit,8.0,5.0,5.0,7.0,2.0,2.0,2.0,2.0,16.0,4.0,3.0,7.0,4.0,3.0,4.0,3.0,7.0,6.0,2.0,4.0,3.0,"protein, hair, diet, khan, impress, fitness, weight, gain, girls, body, girl, loss, workout, muscle, face, female, india, fall, hindi, benefits"
354,Pak Pakistan,6.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,7.0,6.0,2.0,16.0,13.0,3.0,7.0,2.0,10.0,5.0,2.0,1.0,3.0,"pakistan, forget, news, live, videos, fitness, health, entertainment, much, dedicated, showbiz, high, funny, technology, leave, quality, education, dislike, islamic, comment"
355,"Step-Up and Dance Academy, Yashdeep Malhotra",8.0,2.0,3.0,3.0,0.0,1.0,6.0,6.0,21.0,4.0,7.0,5.0,7.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,7.0,"tutorial, dance, beginners, fitness, steps, part, garba, easy, tutting, finger, exercise, zumba, loss, weight, advance, basic, step, freeze, baar, dandiya"
356,Well+Good,9.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,18.0,1.0,3.0,4.0,4.0,2.0,4.0,3.0,11.0,6.0,4.0,3.0,3.0,"good, well, twitter, lifestyle, healthy, wellness, juice, nutrition, beauty, fitness, created, website, natural, plus, many, healthiest, visit, boutique, publication, scene"
358,indihut,5.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,6.0,7.0,10.0,6.0,2.0,6.0,4.0,3.0,7.0,5.0,4.0,4.0,"champion, music, vice, fitness, beatbox, race, pushups, wrestling, download, street, indian, runners, running, artist, edition, community, female, shot, battle, downhill"
360,Shemaroo Malayalam,6.0,5.0,2.0,5.0,2.0,2.0,2.0,3.0,7.0,3.0,7.0,13.0,6.0,2.0,3.0,4.0,7.0,9.0,3.0,4.0,6.0,"twitter, updates, daily, back, entertainment, user, stuff, arms, behind, much, slowly, neck, lock, release, shoulders, stretch, bollywood, youre, front, videos"
362,Bhumi Bhatia channel,7.0,2.0,27.0,13.0,0.0,1.0,2.0,5.0,3.0,4.0,4.0,7.0,6.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,6.0,"twitter, bhumi, page, bhoomi, makeup, highlighter, revolution, product, palette, eyelashes, liner, miss, fake, foundation, back, eyeshadow, blusher, powder, primer, shade"
363,Haqeeqat Tv Urdu Hindi,8.0,3.0,3.0,7.0,2.0,2.0,2.0,6.0,6.0,2.0,3.0,8.0,5.0,4.0,5.0,5.0,7.0,8.0,4.0,4.0,6.0,"baile, rabe, educational, purpose, content, anyone, issue, mail, immediately, remove, videos, massage, muscle, helps, blood, bailes, fair, dance, body, guam"
365,University of Twente / Universiteit Twente,6.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,6.0,6.0,13.0,4.0,8.0,5.0,4.0,8.0,6.0,3.0,6.0,"bachelor, twitter, university, open, voor, linkedin, deze, student, engineering, english, november, meer, masterclass, education, vlog, management, version, business, life, online"
366,Sham Idrees,5.0,4.0,4.0,3.0,1.0,2.0,5.0,6.0,5.0,2.0,6.0,26.0,8.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,7.0,"twitter, froggy, website, episode, thanks, last, special, next, vlogs, thumbs, song, enjoyed, every, season, previous, bloopers, back, daily, watch, want"
367,Defense Flash News,7.0,3.0,3.0,7.0,1.0,4.0,6.0,3.0,3.0,6.0,4.0,8.0,8.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,7.0,"list, playlist, news, united, army, force, defense, marine, military, technology, fair, states, operations, weapons, navy, iraq, aircraft, japan, germany, kingdom"
369,Arts Tasmania,3.0,1.0,2.0,3.0,1.0,2.0,6.0,7.0,4.0,3.0,2.0,9.0,6.0,3.0,8.0,6.0,4.0,5.0,14.0,3.0,5.0,"arts, program, artists, tasmania, tasmanian, visit, work, artist, school, produced, students, film, short, residency, residence, mark, government, working, practice, staff"
371,KinoYoga,4.0,2.0,3.0,3.0,9.0,3.0,4.0,4.0,12.0,2.0,2.0,5.0,5.0,2.0,6.0,4.0,4.0,14.0,2.0,4.0,8.0,"yoga, practice, kino, teacher, life, miami, perfect, living, need, student, lifestyle, ashtanga, class, challenge, full, begin, strong, journey, physical, classes"
373,MANJUL KHATTAR,8.0,4.0,2.0,3.0,1.0,3.0,5.0,3.0,4.0,5.0,8.0,10.0,9.0,3.0,2.0,4.0,5.0,10.0,2.0,8.0,2.0,"guyz, profile, share, funny, entertaining, videos, guys, forget, mobile, play, arcade, source, also, coming, tried, every, hilarious, button, tuned, watch"
374,What Fizzy Thinks,6.0,3.0,2.0,3.0,8.0,3.0,3.0,4.0,6.0,2.0,5.0,6.0,5.0,3.0,5.0,9.0,6.0,8.0,3.0,5.0,6.0,"documentary, veganism, twitter, hope, also, years, vegan, film, make, change, version, gary, claim, awesome, whales, check, content, captive, share, comment"
375,Yogastha IITB,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,11.0,4.0,6.0,10.0,2.0,10.0,2.0,4.0,8.0,3.0,2.0,7.0,"bombay, yoga, prof, singh, vikas, club, kumar, organized, manager, wellness, venue, team, date, sharma, members, marla, special, bhat, meena, chandra"
377,Jasmine Sandlas - Topic,5.0,2.0,4.0,5.0,1.0,2.0,1.0,9.0,2.0,3.0,5.0,25.0,8.0,3.0,4.0,1.0,3.0,3.0,9.0,2.0,3.0,"jasmine, music, generated, auto, provided, sony, entertainment, released, composer, india, intense, limited, super, industries, bohemia, private, cassettes, sumit, producer, remix"
378,Snapdeal,6.0,11.0,5.0,6.0,2.0,3.0,2.0,3.0,7.0,2.0,3.0,4.0,14.0,3.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,"baby, resistance, easy, quality, bands, color, product, make, look, high, made, shooter, home, body, weight, long, perfect, coffee, bestselling, design"
379,Campers Prep,15.0,5.0,3.0,5.0,2.0,2.0,10.0,2.0,4.0,1.0,3.0,5.0,5.0,1.0,2.0,9.0,4.0,4.0,3.0,9.0,5.0,"list, playlist, camping, female, urination, device, survival, watch, blog, hiking, water, outdoor, cookware, tent, light, disposable, backpacking, easy, playlists, high"
302,Men's Health,5.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,12.0,2.0,6.0,6.0,5.0,2.0,4.0,3.0,23.0,6.0,3.0,3.0,3.0,"health, twitter, site, workout, circuit, seconds, fitness, moves, rest, form, minute, trainer, burner, fridge, core, home, move, body, muscle, press"
304,sexy insta girls,7.0,7.0,10.0,12.0,3.0,2.0,4.0,8.0,5.0,4.0,1.0,8.0,9.0,0.0,1.0,4.0,1.0,5.0,1.0,4.0,2.0,"sexy, fitness, amazing, model, mode, busty, elastic, girls, super, gorgeous, delicious, figure, shakes, kendra, flexible, loves, wonders, works, long, pantyhose"
305,Oye It's Prank,14.0,2.0,3.0,5.0,1.0,1.0,2.0,6.0,3.0,3.0,3.0,12.0,14.0,6.0,1.0,2.0,2.0,4.0,5.0,6.0,4.0,"prank, business, trading, main, worldwide, twitter, share, download, comment, insta, link, mera, coupon, duniya, stories, experience, sakta, part, india, nile"
306,HaQAiq Tv,5.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,7.0,10.0,1.0,8.0,4.0,6.0,12.0,4.0,9.0,6.0,3.0,3.0,3.0,"news, pakistan, current, political, affairs, analysis, world, politics, khan, peoples, international, including, sports, following, shows, quality, sensational, relevant, parties, wide"
307,Adex Adjustable Exercise Clubs & Maces,5.0,6.0,4.0,4.0,1.0,2.0,2.0,2.0,20.0,3.0,6.0,3.0,5.0,3.0,6.0,3.0,6.0,8.0,3.0,3.0,3.0,"club, adex, clubs, mace, maces, training, adjustable, steel, exercise, weight, front, hand, reps, workout, exercises, strength, shoulders, also, sets, back"
309,AESTHETICALLY,8.0,6.0,4.0,6.0,2.0,2.0,4.0,5.0,10.0,2.0,4.0,7.0,5.0,2.0,4.0,5.0,7.0,7.0,3.0,2.0,7.0,"watch, make, diet, used, adobe, twitter, workout, hair, meal, protein, routine, exercise, people, training, grow, program, everyone, amazing, good, anyone"
310,Danish Zehen,13.0,4.0,2.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,7.0,5.0,11.0,1.0,2.0,3.0,6.0,10.0,2.0,6.0,5.0,"danish, find, guyz, queries, twitter, make, peace, sure, enjoyed, hope, much, videos, cool, edited, shot, product, guys, mach, jeans, turbo"
311,Health and Fun Tv,12.0,3.0,3.0,7.0,2.0,3.0,2.0,3.0,10.0,4.0,3.0,5.0,7.0,4.0,3.0,4.0,11.0,5.0,2.0,4.0,5.0,"peanut, butter, whey, tuber, page, pack, verma, mann, guru, health, gainer, kumar, mass, protein, twitter, rohit, gold, blaze, nutrition, chocolate"
312,FHM India,4.0,8.0,3.0,3.0,2.0,2.0,7.0,5.0,4.0,4.0,4.0,19.0,5.0,1.0,3.0,3.0,6.0,8.0,2.0,3.0,5.0,"twitter, media, cover, popular, social, channels, bollywood, read, website, interview, india, shoot, issue, fashion, girl, gorgeous, sensual, beauty, latest, guess"
316,Saddaa INDIA,7.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,6.0,4.0,18.0,7.0,1.0,3.0,5.0,3.0,8.0,3.0,3.0,5.0,"manish, link, singh, aman, indian, camera, editing, cast, concept, universe, bodybuilder, music, wikipedia, wiki, compilation, india, conman, khabar, first, greatest"
318,Djoker Nole,10.0,3.0,8.0,8.0,0.0,2.0,0.0,4.0,3.0,7.0,10.0,5.0,11.0,3.0,4.0,5.0,2.0,6.0,1.0,3.0,5.0,"novak, open, videos, paypal, donate, tags, highlights, australian, nadal, rafael, final, qatar, indian, wells, match, practice, funny, interview, moment, miami"
319,BE NATURAL,5.0,3.0,8.0,12.0,7.0,3.0,2.0,3.0,6.0,2.0,2.0,3.0,5.0,2.0,3.0,4.0,11.0,8.0,2.0,3.0,4.0,"natural, beauty, makeup, hacks, everyone, lifestyle, videos, skin, much, daily, fashion, wants, anti, skincare, valid, golden, problem, look, little, enjoy"
321,ETV Abhiruchi,28.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,1.0,7.0,3.0,1.0,3.0,5.0,4.0,8.0,4.0,5.0,3.0,"dishes, desi, food, recipes, indian, cooking, tastes, breakfast, touch, novel, various, healthy, hotel, morning, super, personality, orientation, manner, loving, film"
322,Grazia India,5.0,11.0,4.0,4.0,3.0,2.0,4.0,6.0,6.0,3.0,5.0,8.0,6.0,2.0,4.0,4.0,4.0,9.0,3.0,4.0,6.0,"twitter, website, beauty, body, watch, fashion, dove, time, cover, star, make, india, real, everything, life, scenes, behind, girls, tara, intern"
323,MUSCLEMORPHZ,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,13.0,4.0,5.0,8.0,5.0,3.0,4.0,3.0,4.0,16.0,2.0,4.0,5.0,"music, purposes, motivational, bodybuilders, educational, twitter, comment, inquiries, mail, business, think, know, bodybuilder, watch, enjoy, bodybuilding, download, title, world, artist"
324,Randy Santel,21.0,4.0,2.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,6.0,8.0,5.0,2.0,6.0,4.0,3.0,7.0,3.0,3.0,4.0,"watch, challenge, food, burger, challenges, support, check, also, thanks, eating, randy, twitter, website, videos, restaurant, music, winning, world, user, dominate"
325,Coach Vaughn,7.0,5.0,4.0,5.0,0.0,2.0,2.0,2.0,17.0,5.0,6.0,4.0,7.0,2.0,14.0,3.0,3.0,4.0,3.0,2.0,4.0,"steel, club, coach, mace, indian, strength, training, sets, reps, guide, programs, swing, clubs, kettlebell, program, workout, check, ebook, side, perform"
327,GSB Academy,7.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,10.0,5.0,3.0,4.0,5.0,3.0,8.0,5.0,8.0,10.0,2.0,5.0,5.0,"academy, website, reference, stay, voice, fitness, course, training, care, fake, steroids, right, speaker, milk, anabolic, health, weight, water, benefits, singh"
328,Desi Health Tips,8.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,5.0,6.0,2.0,5.0,4.0,15.0,9.0,4.0,6.0,4.0,"tips, health, personal, hakeem, desi, karne, body, appreciated, always, member, rating, thanks, effort, leaving, team, support, comment, benefits, first, type"
329,ISLE Surf & SUP,6.0,4.0,2.0,4.0,1.0,1.0,7.0,4.0,12.0,3.0,6.0,5.0,5.0,2.0,4.0,3.0,5.0,7.0,6.0,4.0,7.0,"twitter, isle, board, paddle, find, stoked, website, boards, water, stand, guide, step, surf, shop, sups, pump, learn, inflatable, questions, tutorial"
334,To Catch a Cheater,13.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,10.0,7.0,2.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,"watch, audio, year, advertising, used, recorder, cheating, episodes, camera, cheats, cheater, amazon, help, boyfriend, contact, spouse, program, free, indian, actress"
338,Sham Idrees VLOGS,7.0,8.0,5.0,6.0,0.0,4.0,4.0,4.0,7.0,1.0,10.0,14.0,7.0,1.0,1.0,4.0,0.0,6.0,4.0,1.0,5.0,"froggy, twitter, rebel, main, watch, sham, merch, website, team, vlog, previous, kuku, special, thanks, productions, part, battle, code, first, engagement"
341,Bodybuilding For Life,6.0,4.0,1.0,6.0,7.0,3.0,4.0,4.0,7.0,6.0,4.0,10.0,5.0,3.0,5.0,2.0,4.0,10.0,3.0,3.0,3.0,"support, bodybuilding, life, bell, press, icon, hope, contact, review, time, years, bodybuilders, olympia, coleman, classic, arnold, legend, bodybuilder, enjoy, wish"
343,Giza TOP 10,5.0,3.0,2.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,18.0,8.0,4.0,3.0,3.0,3.0,7.0,3.0,5.0,4.0,"bollywood, beautiful, world, also, places, visit, videos, celebrities, actors, first, things, comment, movies, human, years, chinese, ever, live, next, share"
344,Majestic Casual,4.0,4.0,3.0,4.0,3.0,3.0,6.0,6.0,2.0,2.0,9.0,9.0,6.0,2.0,3.0,4.0,3.0,14.0,5.0,2.0,5.0,"music, majestic, casual, store, check, photos, apple, world, experience, submit, gallery, explore, tour, sign, stream, twitter, photo, download, producer, free"
346,NTI POCKET TV,7.0,4.0,1.0,1.0,1.0,3.0,6.0,11.0,8.0,3.0,7.0,11.0,5.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,16.0,"twitter, update, link, quick, website, updated, page, stay, congress, indian, movie, first, india, rani, anthem, star, pocket, another, modi, fans"
347,CHINAE ALEXANDER,8.0,6.0,10.0,19.0,2.0,1.0,3.0,3.0,5.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,5.0,3.0,5.0,2.0,5.0,"details, salon, forget, hair, sally, courtney, stylist, manuel, salons, colorist, latest, product, list, twitter, watch, cream, bronzer, mask, milk, makeup"
348,Furious Pete,14.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,7.0,9.0,3.0,6.0,5.0,3.0,6.0,2.0,4.0,5.0,"furious, videos, pete, apparel, challenge, workout, world, twitter, challenges, gains, lifting, gear, necklaces, programs, burger, food, time, watch, tour, biggest"
349,Pathak Yoga,5.0,7.0,2.0,10.0,2.0,2.0,2.0,2.0,13.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,10.0,11.0,2.0,5.0,6.0,"yoga, back, office, blood, also, pranayama, private, needs, pose, good, spine, breathing, heart, helps, thighs, breath, asana, strengthens, hips, pain"
350,Lifestyle Today,7.0,5.0,4.0,4.0,12.0,2.0,3.0,5.0,2.0,7.0,8.0,6.0,9.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,"lifestyle, collection, skills, saves, house, david, hazard, eden, sergio, cena, john, page, google, plus, nani, twitter, wife, messi, ronaldo, wrestlers"
351,Be Positive,7.0,3.0,11.0,12.0,7.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,4.0,8.0,3.0,3.0,4.0,"hair, beauty, makeup, videos, lifestyle, everyone, hacks, daily, fashion, wants, much, hindi, stay, quirky, provided, natural, skin, wash, perfect, little"
352,ReSet Fortnite,14.0,1.0,5.0,2.0,2.0,1.0,5.0,7.0,3.0,1.0,10.0,10.0,13.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,7.0,"battle, royale, twitter, redes, sociales, free, download, logitech, ninja, preguntas, donde, canal, tienes, subo, este, nvidia, componentes, rode, fono, geforce"
353,Tech Fit,8.0,5.0,5.0,7.0,2.0,2.0,2.0,2.0,16.0,4.0,3.0,7.0,4.0,3.0,4.0,3.0,7.0,6.0,2.0,4.0,3.0,"protein, hair, diet, khan, impress, fitness, weight, gain, girls, body, girl, loss, workout, muscle, face, female, india, fall, hindi, benefits"
354,Pak Pakistan,6.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,7.0,6.0,2.0,16.0,13.0,3.0,7.0,2.0,10.0,5.0,2.0,1.0,3.0,"pakistan, forget, news, live, videos, fitness, health, entertainment, much, dedicated, showbiz, high, funny, technology, leave, quality, education, dislike, islamic, comment"
355,"Step-Up and Dance Academy, Yashdeep Malhotra",8.0,2.0,3.0,3.0,0.0,1.0,6.0,6.0,21.0,4.0,7.0,5.0,7.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,7.0,"tutorial, dance, beginners, fitness, steps, part, garba, easy, tutting, finger, exercise, zumba, loss, weight, advance, basic, step, freeze, baar, dandiya"
356,Well+Good,9.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,18.0,1.0,3.0,4.0,4.0,2.0,4.0,3.0,11.0,6.0,4.0,3.0,3.0,"good, well, twitter, lifestyle, healthy, wellness, juice, nutrition, beauty, fitness, created, website, natural, plus, many, healthiest, visit, boutique, publication, scene"
358,indihut,5.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,6.0,7.0,10.0,6.0,2.0,6.0,4.0,3.0,7.0,5.0,4.0,4.0,"champion, music, vice, fitness, beatbox, race, pushups, wrestling, download, street, indian, runners, running, artist, edition, community, female, shot, battle, downhill"
360,Shemaroo Malayalam,6.0,5.0,2.0,5.0,2.0,2.0,2.0,3.0,7.0,3.0,7.0,13.0,6.0,2.0,3.0,4.0,7.0,9.0,3.0,4.0,6.0,"twitter, updates, daily, back, entertainment, user, stuff, arms, behind, much, slowly, neck, lock, release, shoulders, stretch, bollywood, youre, front, videos"
362,Bhumi Bhatia channel,7.0,2.0,27.0,13.0,0.0,1.0,2.0,5.0,3.0,4.0,4.0,7.0,6.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,6.0,"twitter, bhumi, page, bhoomi, makeup, highlighter, revolution, product, palette, eyelashes, liner, miss, fake, foundation, back, eyeshadow, blusher, powder, primer, shade"
363,Haqeeqat Tv Urdu Hindi,8.0,3.0,3.0,7.0,2.0,2.0,2.0,6.0,6.0,2.0,3.0,8.0,5.0,4.0,5.0,5.0,7.0,8.0,4.0,4.0,6.0,"baile, rabe, educational, purpose, content, anyone, issue, mail, immediately, remove, videos, massage, muscle, helps, blood, bailes, fair, dance, body, guam"
365,University of Twente / Universiteit Twente,6.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,6.0,6.0,13.0,4.0,8.0,5.0,4.0,8.0,6.0,3.0,6.0,"bachelor, twitter, university, open, voor, linkedin, deze, student, engineering, english, november, meer, masterclass, education, vlog, management, version, business, life, online"
366,Sham Idrees,5.0,4.0,4.0,3.0,1.0,2.0,5.0,6.0,5.0,2.0,6.0,26.0,8.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,7.0,"twitter, froggy, website, episode, thanks, last, special, next, vlogs, thumbs, song, enjoyed, every, season, previous, bloopers, back, daily, watch, episodes"
367,Defense Flash News,7.0,3.0,3.0,7.0,1.0,4.0,6.0,3.0,3.0,6.0,4.0,8.0,8.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,7.0,"list, playlist, news, united, army, force, defense, marine, military, technology, fair, states, operations, weapons, navy, iraq, aircraft, japan, germany, kingdom"
369,Arts Tasmania,3.0,1.0,2.0,3.0,1.0,2.0,6.0,7.0,4.0,3.0,2.0,9.0,6.0,3.0,8.0,6.0,4.0,5.0,14.0,3.0,5.0,"arts, program, artists, tasmania, tasmanian, visit, work, artist, school, produced, students, film, short, residency, residence, mark, government, working, practice, staff"
371,KinoYoga,4.0,2.0,3.0,3.0,9.0,3.0,4.0,4.0,12.0,2.0,2.0,5.0,5.0,2.0,6.0,4.0,4.0,14.0,2.0,4.0,8.0,"yoga, practice, kino, teacher, life, miami, perfect, living, need, student, lifestyle, ashtanga, class, challenge, full, begin, strong, journey, physical, classes"
373,MANJUL KHATTAR,8.0,4.0,2.0,3.0,1.0,3.0,5.0,3.0,4.0,5.0,8.0,10.0,9.0,3.0,2.0,4.0,5.0,10.0,2.0,8.0,2.0,"guyz, profile, share, funny, entertaining, videos, guys, forget, mobile, play, arcade, source, also, coming, tried, every, hilarious, button, tuned, watch"
374,What Fizzy Thinks,6.0,3.0,2.0,3.0,8.0,3.0,3.0,4.0,6.0,2.0,5.0,6.0,5.0,3.0,5.0,9.0,6.0,8.0,3.0,5.0,6.0,"documentary, veganism, twitter, hope, also, years, vegan, film, make, change, version, gary, claim, awesome, whales, check, content, captive, share, comment"
375,Yogastha IITB,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,11.0,4.0,6.0,10.0,2.0,10.0,2.0,4.0,8.0,3.0,2.0,7.0,"bombay, yoga, prof, singh, vikas, club, kumar, organized, manager, wellness, venue, team, date, sharma, members, marla, special, bhat, meena, chandra"
377,Jasmine Sandlas - Topic,5.0,2.0,4.0,5.0,1.0,2.0,1.0,9.0,2.0,3.0,5.0,25.0,8.0,3.0,4.0,1.0,3.0,3.0,9.0,2.0,3.0,"jasmine, music, generated, auto, provided, sony, entertainment, released, composer, india, intense, limited, super, industries, bohemia, private, cassettes, sumit, producer, remix"
